자치구,안심 주소,lat,lng,cctv_cnt,수정 일시,dong
성동구,C081_(회전)_성수2가3동 273-11,37.542,127.0597,1,2022-12-01,성수동2가
성동구,C082_(고정1)9_아차산로 방향,37.5418,127.0629,1,2022-12-01,성수동2가
성동구,C082_(고정2)3_동일로 방향,37.5418,127.0629,1,2022-12-01,성수동2가
성동구,C082_(고정3)1_영동대교북단 방향,37.5418,127.0629,1,2022-12-01,성수동2가
성동구,C082_(회전)_성수2가3동 276-8,37.5418,127.0629,1,2022-12-01,성수동2가
성동구,C083_(고정1)7_성수이로 방향,37.545,127.0596,1,2022-12-01,성수동2가
성동구,C083_(고정2)9_성동문화회관 방향,37.545,127.0596,1,2022-12-01,성수동2가
성동구,C083_(고정3)3_성수초교 방향,37.545,127.0596,1,2022-12-01,성수동2가
성동구,C083_(회전)_성수2가3동 277-25 (주정차),37.545,127.0596,1,2022-12-01,성수동2가
성동구,C084_(고정1)7_브로스모터스 방향,37.5435,127.0621,1,2022-12-01,성수동2가
성동구,C084_(고정2)9_성수초교,37.5435,127.0621,1,2022-12-01,성수동2가
성동구,C084_(고정3)3_성수사거리,37.5435,127.0621,1,2022-12-01,성수동2가
성동구,C084_(회전)_성수2가3동 277-66,37.5435,127.0621,1,2022-12-01,성수동2가
성동구,C085_(고정1)9_신한은행 방향,37.5467,127.0621,1,2022-12-01,성수동2가
성동구,C085_(고정2)3_동일로 방향,37.5467,127.0621,1,2022-12-01,성수동2가
성동구,C085_(고정3)1_아차산로 방향,37.5467,127.0621,1,2022-12-01,성수동2가
성동구,C085_(회전)_성수2가3동 280-23,37.5467,127.0621,1,2022-12-01,성수동2가
성동구,C086_(고정1)8_GS-LPG 충전소,37.5495,127.0528,1,2022-12-01,성수동2가
성동구,C086_(고정2)3_성수2가3동주민센터,37.5495,127.0528,1,2022-12-01,성수동2가
성동구,C086_(고정3)1_성수우방2차,37.5495,127.0528,1,2022-12-01,성수동2가
성동구,C086_(회전)_성수일로12가길 22 골목,37.5495,127.0528,1,2022-12-01,성수동2가
성동구,C087_(고정1)7_뚝섬역 방향,37.5454,127.0519,1,2022-12-01,성수동2가
성동구,C087_(고정2)1_경동초교 방향,37.5454,127.0519,1,2022-12-01,성수동2가
성동구,C087_(고정3)3_성수역 방향,37.5454,127.0519,1,2022-12-01,성수동2가
성동구,C087_(회전)_연무장3길 21,37.5454,127.0519,1,2022-12-01,성수동2가
성동구,C088_(고정1)1_성동세무서,37.5494,127.0642,1,2022-12-01,송정동
성동구,C088_(고정2)3_화양사거리,37.5494,127.0642,1,2022-12-01,송정동
성동구,C088_(고정3)9_군자교,37.5494,127.0642,1,2022-12-01,송정동
성동구,C088_(회전)_송정동 66-208,37.5494,127.0642,1,2022-12-01,송정동
성동구,C089_(고정1)3_장미소공원,37.5532,127.0677,1,2022-12-01,송정동
성동구,C089_(고정2)1_성동세무서,37.5532,127.0677,1,2022-12-01,송정동
성동구,C089_(회전)_송정동 72-34,37.5532,127.0677,1,2022-12-01,송정동
성동구,C090_(고정1)1_송정건영,37.558,127.0719,1,2022-12-01,송정동
성동구,C090_(고정2)3_양지쉐르빌,37.558,127.0719,1,2022-12-01,송정동
성동구,C090_(회전)_송정동 98-21,37.558,127.0719,1,2022-12-01,송정동
성동구,C092_(고정1)3_중앙하이츠,37.5639,127.0548,1,2022-12-01,용답동
성동구,C092_(고정2)7_덕현해밀아파트,37.5639,127.0548,1,2022-12-01,용답동
성동구,C092_(고정3)9_용답중앙25길 7(분기),37.5633,127.0546,1,2022-12-01,용답동
성동구,C092_(고정4)1_용답중앙25길 7(분기),37.5633,127.0546,1,2022-12-01,용답동
성동구,C092_(회전)_용답동 8-10,37.5639,127.0548,1,2022-12-01,용답동
성동구,C093_(고정1)7_무학초교뒷길,37.5619,127.0304,1,2022-12-01,하왕십리동
성동구,C093_(고정2)1_신영스포츠센터,37.5619,127.0304,1,2022-12-01,하왕십리동
성동구,C093_(회전)_하왕십리동 986-45,37.5619,127.0304,1,2022-12-01,하왕십리동
성동구,C094_(고정1)2_헤어아틀리에,37.5628,127.0315,1,2022-12-01,하왕십리동
성동구,C094_(고정2)7_상왕십리역,37.5628,127.0315,1,2022-12-01,하왕십리동
성동구,C094_(회전)_하왕십리동 958-8,37.5628,127.0315,1,2022-12-01,하왕십리동
성동구,C095_(고정1)6_상왕아파트,37.5638,127.0277,1,2022-12-01,하왕십리동
성동구,C095_(고정2)9_상왕십리역,37.5638,127.0277,1,2022-12-01,하왕십리동
성동구,C095_(고정3)1_무학봉근린공원,37.5638,127.0277,1,2022-12-01,하왕십리동
성동구,C095_(회전)_왕십리2동 890-391,37.5638,127.0277,1,2022-12-01,하왕십리동
성동구,C096_(고정1)8_GS25성동홍익 방향,37.5658,127.0346,1,2022-12-01,홍익동
성동구,C096_(고정2)6_도선사거리 방향,37.5658,127.0346,1,2022-12-01,홍익동
성동구,C096_(고정3)4_왕십리성당 방향,37.5658,127.0346,1,2022-12-01,홍익동
성동구,C096_(고정4)6_코사마트 옆골목길(분기),37.5658,127.0346,1,2022-12-01,홍익동
성동구,C096_(회전)_왕십리로24길 38-1,37.5658,127.0346,1,2022-12-01,홍익동
성동구,C097_(고정1)2_쉐르빌사우나,37.5652,127.0356,1,2022-12-01,홍익동
성동구,C097_(고정2)8_동명초등학교,37.5652,127.0356,1,2022-12-01,홍익동
성동구,C097_(회전)_무학로8길 42-2,37.5652,127.0356,1,2022-12-01,홍익동
성동구,C098_(고정1)6_성석교회,37.5669,127.0348,1,2022-12-01,마장동
성동구,C098_(고정2)8_동명초교,37.5669,127.0348,1,2022-12-01,마장동
성동구,C098_(회전)_마장동 497,37.5669,127.0348,1,2022-12-01,마장동
성동구,C099_(고정1)1_청계천로10나길 16,37.5696,127.034,1,2022-12-01,마장동
성동구,C099_(고정2)7_청계천로10나길 16,37.5696,127.034,1,2022-12-01,마장동
성동구,C099_(고정3)3_청계천로10나길 16,37.5696,127.034,1,2022-12-01,마장동
성동구,C099_(고정4)1_청계천로10나길 10(분기),37.5696,127.034,1,2022-12-01,마장동
성동구,C099_(회전)_청계천로10나길 16,37.5696,127.034,1,2022-12-01,마장동
성동구,C100_(고정1)2_뉴센트빌 방향,37.5709,127.0357,1,2022-12-01,마장동
성동구,C100_(고정2)6_왕십리교회 방향,37.5709,127.0356,1,2022-12-01,마장동
성동구,C100_(고정3)1_푸른솔빌 방향,37.5709,127.0357,1,2022-12-01,마장동
성동구,C100_(고정4)8_청계천 방향,37.5709,127.0357,1,2022-12-01,마장동
성동구,C100_(회전)_청계천로12가길 36,37.5709,127.0357,1,2022-12-01,마장동
성동구,C101_(고정1)2_성석교회,37.5675,127.0362,1,2022-12-01,마장동
성동구,C101_(고정2)6_대성유니드아파트,37.5675,127.0362,1,2022-12-01,마장동
성동구,C101_(회전)_청계천로12다길 25 (주정차),37.5675,127.0362,1,2022-12-01,마장동
성동구,C102_(고정1)9_마장주민센터 방향,37.5649,127.0438,1,2022-12-01,마장동
성동구,C102_(고정2)7_마장역 방향,37.5649,127.0438,1,2022-12-01,마장동
성동구,C102_(회전)_마조로16길 21,37.5649,127.0438,1,2022-12-01,마장동
성동구,C103_(고정1)7_세림아파트 방향,37.5632,127.0454,1,2022-12-01,마장동
성동구,C103_(고정2)2_사근동주민센터 방향,37.5632,127.0454,1,2022-12-01,마장동
성동구,C103_(고정3)6_계단방향,37.5632,127.0454,1,2022-12-01,마장동
성동구,C103_(회전)_살곶이2가길 36,37.5632,127.0454,1,2022-12-01,마장동
성동구,C104_(고정1)1_삼성아파트,37.5684,127.0405,1,2022-12-01,마장동
성동구,C104_(고정2)7_마장축산시장,37.5684,127.0405,1,2022-12-01,마장동
성동구,C104_(고정3)3_마장초등학교,37.5684,127.0405,1,2022-12-01,마장동
성동구,C104_(회전)_마장로35나길 13 (주정차),37.5684,127.0405,1,2022-12-01,마장동
성동구,C105_(고정1)8_삼성아파트,37.5652,127.04,1,2022-12-01,마장동
성동구,C105_(고정2)6_마장삼거리,37.5652,127.04,1,2022-12-01,마장동
성동구,C105_(회전)_마장동 776-1,37.5652,127.04,1,2022-12-01,마장동
성동구,C106_(고정1)7_태원한우,37.5695,127.0446,1,2022-12-01,마장동
성동구,C106_(고정2)3_마장2교교차로,37.5695,127.0446,1,2022-12-01,마장동
성동구,C106_(회전)_마장로39길 51,37.5695,127.0446,1,2022-12-01,마장동
성동구,C107_(고정1)6_사근램프,37.5642,127.0474,1,2022-12-01,사근동
성동구,C107_(고정2)2_사근초교 방향,37.5642,127.0474,1,2022-12-01,사근동
성동구,C107_(회전)_사근동11다길 19,37.5642,127.0474,1,2022-12-01,사근동
성동구,C108_(고정1)7_태후사랑,37.5595,127.0324,1,2022-12-01,행당동
성동구,C108_(고정2)4_브라운스톤,37.5595,127.0324,1,2022-12-01,행당동
성동구,C108_(고정3)2_무단투기_행당동 309-25,37.5595,127.0324,1,2022-12-01,행당동
성동구,C108_(회전)_행당동 309-25,37.5595,127.0324,1,2022-12-01,행당동
성동구,C109_(고정1)3_무학교회,37.5592,127.0299,1,2022-12-01,행당동
성동구,C109_(고정2)4_금호여중,37.5592,127.0299,1,2022-12-01,행당동
성동구,C109_(회전)_왕십리로21길 47-9(공터),37.5592,127.0299,1,2022-12-01,행당동
성동구,C112_(고정1)1_행당초교,37.5583,127.0363,1,2022-12-01,행당동
성동구,C112_(고정2)6_행당파크빌,37.5583,127.0363,1,2022-12-01,행당동
성동구,C112_(회전)_행당1동 139,37.5583,127.0363,1,2022-12-01,행당동
성동구,C113_(고정1)2_금호한신휴플러스아파트 방향,37.5513,127.0182,1,2022-12-01,금호동2가
성동구,C113_(고정2)1_관음사 방향,37.5513,127.0182,1,2022-12-01,금호동2가
성동구,C113_(고정3)7_응봉그린공원 방향,37.5513,127.0182,1,2022-12-01,금호동2가
성동구,C113_(회전)_금호산9가길 16,37.5513,127.0182,1,2022-12-01,금호동2가
성동구,C114_(고정1)1_금호자이2차,37.5504,127.0235,1,2022-12-01,금호동3가
성동구,C114_(고정2)3_두모갓교회,37.5504,127.0235,1,2022-12-01,금호동3가
성동구,C114_(회전)_금호동3가 71,37.5504,127.0235,1,2022-12-01,금호동3가
성동구,C116_(고정1)8_체육관,37.5486,127.0179,1,2022-12-01,금호동3가
성동구,C116_(고정2)6_화단삼거리,37.5486,127.0179,1,2022-12-01,금호동3가
성동구,C116_(고정3)4_두산아파트,37.5486,127.0179,1,2022-12-01,금호동3가
성동구,C116_(회전)_장터1가길 18,37.5486,127.0179,1,2022-12-01,금호동3가
성동구,C117_(고정1)4_CU 금호한신점 방향,37.551,127.0199,1,2022-12-01,금호동3가
성동구,C117_(고정2)9_금호초교 방향,37.551,127.0199,1,2022-12-01,금호동3가
성동구,C117_(고정3)3_분기,37.551,127.0199,1,2022-12-01,금호동3가
성동구,C117_(고정4)9_금호산10길 4-6(분기),37.551,127.0199,1,2022-12-01,금호동3가
성동구,C117_(회전)_금호산10길 3-1.금호산10길 4-6,37.551,127.0199,1,2022-12-01,금호동3가
성동구,C118_(고정1)9_금호근린공원 방향,37.5487,127.0168,1,2022-12-01,금호동3가
성동구,C118_(고정2)2_금호성결교회 방향,37.5487,127.0168,1,2022-12-01,금호동3가
성동구,C118_(고정3)3_무단투기,37.5487,127.0168,1,2022-12-01,금호동3가
성동구,C118_(회전)_장터길 9,37.5487,127.0168,1,2022-12-01,금호동3가
성동구,C119_(고정1)8_금호중앙교회,37.5521,127.0189,1,2022-12-01,금호동2가
성동구,C119_(고정2)2_금호한신아파트,37.5521,127.0189,1,2022-12-01,금호동2가
성동구,C119_(회전)_금호산9가길 34,37.5521,127.0189,1,2022-12-01,금호동2가
성동구,C120_(고정1)1_금옥초등학교,37.5472,127.0187,1,2022-12-01,금호동4가
성동구,C120_(고정2)7_근린빌라,37.5472,127.0187,1,2022-12-01,금호동4가
성동구,C120_(회전)_독서당로47가길 31,37.5472,127.0187,1,2022-12-01,금호동4가
성동구,C121_(고정1)4_e편한세상 옥수파크힐스 방향,37.5482,127.0155,1,2022-12-01,금호동4가
성동구,C121_(고정2)6_금호역4번출구~3번출구 횡단보도,37.5482,127.0155,1,2022-12-01,금호동4가
성동구,C121_(회전)_동호로 99 (주정차),37.5482,127.0155,1,2022-12-01,금호동4가
성동구,C122_(고정1)6_옥수중앙교회 방향,37.5454,127.0156,1,2022-12-01,금호동4가
성동구,C122_(고정2)1_옥수삼성래미안,37.5454,127.0156,1,2022-12-01,금호동4가
성동구,C122_(고정3)7_브라운스톤 아파트 방향,37.5454,127.0156,1,2022-12-01,금호동4가
성동구,C122_(회전)_매봉길 12 (주정차),37.5454,127.0156,1,2022-12-01,금호동4가
성동구,C123_(고정1)9_성수공고,37.5393,127.0499,1,2022-12-01,성수동1가
성동구,C123_(고정2)3_서울숲지구대,37.5393,127.0499,1,2022-12-01,성수동1가
성동구,C123_(회전)_성수1가1동 34-8,37.5393,127.0499,1,2022-12-01,성수동1가
성동구,C124_(고정1)8_경일중학교 방향,37.5422,127.0478,1,2022-12-01,성수동1가
성동구,C124_(고정2)2_경일초등학교 방향,37.5422,127.0478,1,2022-12-01,성수동1가
성동구,C124_(회전)_뚝섬로1가길 24,37.5422,127.0478,1,2022-12-01,성수동1가
성동구,C125_(고정1)1_성수동양아파트 방향,37.5399,127.0477,1,2022-12-01,성수동1가
성동구,C125_(고정2)9_경일중학교 방향,37.5399,127.0477,1,2022-12-01,성수동1가
성동구,C125_(고정3)3_뉴캐슬빌3차 방향,37.54,127.0477,1,2022-12-01,성수동1가
성동구,C125_(회전)_성수1가1동 72-33 경일초 정문 (주정차),37.5399,127.0477,1,2022-12-01,성수동1가
성동구,C126_(고정1)1_성수동양아파트,37.5382,127.0469,1,2022-12-01,성수동1가
성동구,C126_(고정2)9_경일초교 방향,37.5382,127.0469,1,2022-12-01,성수동1가
성동구,C126_(회전)_성수1가1동 160-1,37.5382,127.0469,1,2022-12-01,성수동1가
성동구,C127_(고정1)7_뚝섬역 방향,37.5448,127.0491,1,2022-12-01,성수동1가
성동구,C127_(고정2)3_이마트24 방향,37.5448,127.0491,1,2022-12-01,성수동1가
성동구,C127_(고정3)6_SK테크노빌딩 방향,37.5448,127.0491,1,2022-12-01,성수동1가
성동구,C127_(회전)_성수1가1동 22-35,37.5448,127.0491,1,2022-12-01,성수동1가
성동구,C128_(고정1)7_성수1가2동 주민센터,37.5455,127.0475,1,2022-12-01,성수동1가
성동구,C128_(고정2)1_경일고교,37.5455,127.0475,1,2022-12-01,성수동1가
성동구,C128_(고정3)3_근로복지공사성동지사,37.5455,127.0475,1,2022-12-01,성수동1가
성동구,C128_(회전)_왕십리로6길 30 (주정차),37.5455,127.0475,1,2022-12-01,성수동1가
성동구,C129_(고정1)1_KEB하나서울숲지점,37.5464,127.0461,1,2022-12-01,성수동1가
성동구,C129_(고정2)9_뚝섬역7번출구,37.5464,127.0461,1,2022-12-01,성수동1가
성동구,C129_(고정3)4_성수동갈비골목,37.5464,127.0461,1,2022-12-01,성수동1가
성동구,C129_(고정4)3_한양현대,37.5464,127.0461,1,2022-12-01,성수동1가
성동구,C129_(고정5)6_왕십리로4길 22-1 (분기),37.5467,127.0464,1,2022-12-01,성수동1가
성동구,C129_(회전)_왕십리로4길 17,37.5464,127.0461,1,2022-12-01,성수동1가
성동구,C130_(고정1)7_다이소 방향,37.5365,127.0564,1,2022-12-01,성수동2가
성동구,C130_(고정2)6_신세계약국 방향,37.5365,127.0564,1,2022-12-01,성수동2가
성동구,C130_(고정3)3_선수물류보세창고 방향,37.5364,127.0564,1,2022-12-01,성수동2가
성동구,C130_(고정4)1_청구강변아파트 방향,37.5364,127.0564,1,2022-12-01,성수동2가
성동구,C130_(회전)_둘레15길 20-21,37.5364,127.0564,1,2022-12-01,성수동2가
성동구,C131_(고정1)7_LG베스트샵 성동점,37.5376,127.0569,1,2022-12-01,성수동2가
성동구,C131_(고정2)4_모닝마트 방향,37.5376,127.0569,1,2022-12-01,성수동2가
성동구,C131_(고정3)3_진주타운 방향,37.5376,127.0569,1,2022-12-01,성수동2가
성동구,C131_(고정4)1_25시감자탕옆 주차장(분기),37.5376,127.0569,1,2022-12-01,성수동2가
성동구,C131_(회전)_성수2가1동 572-10,37.5376,127.0569,1,2022-12-01,성수동2가
성동구,C133_(고정1)7_성수우방2차아파트,37.5473,127.0526,1,2022-12-01,성수동2가
성동구,C133_(고정2)3_향림공원,37.5473,127.0526,1,2022-12-01,성수동2가
성동구,C133_(고정3)1_삼덕창고,37.5473,127.0526,1,2022-12-01,성수동2가
성동구,C133_(회전)_성수일로10길 19,37.5473,127.0526,1,2022-12-01,성수동2가
성동구,C134_(고정1)3_호텔아띠 방향,37.5439,127.0563,1,2022-12-01,성수동2가
성동구,C134_(고정2)9_성수역 방향,37.5439,127.0563,1,2022-12-01,성수동2가
성동구,C134_(고정3)7_성수근린공원 방향,37.5439,127.0563,1,2022-12-01,성수동2가
성동구,C134_(회전)_성수2가3동 315-2 (주정차),37.5439,127.0563,1,2022-12-01,성수동2가
성동구,C135_(고정1)6_성수2가3동 273-50(성능개선),37.5427,127.0573,1,2022-12-01,성수동2가
성동구,C135_(고정2)8_성수2가3동 273-50(성능개선),37.5427,127.0573,1,2022-12-01,성수동2가
성동구,C135_(회전)_성수2가3동 273-50(성능개선),37.5427,127.0573,1,2022-12-01,성수동2가
성동구,C136_(고정1)7_메가모터스 방향,37.5453,127.0613,1,2022-12-01,성수동2가
성동구,C136_(고정2)8_협성빌딩 방향,37.5453,127.0613,1,2022-12-01,성수동2가
성동구,C136_(고정3)6_성수초등학교 방향,37.5453,127.0613,1,2022-12-01,성수동2가
성동구,C136_(회전)_아차산로13길 21,37.5453,127.0613,1,2022-12-01,성수동2가
성동구,C137_(고정1)8_건영아파트 방향,37.5538,127.07,1,2022-12-01,송정동
성동구,C137_(고정2)2_동일로 방향,37.5538,127.07,1,2022-12-01,송정동
성동구,C137_(회전)_동일로43길 6 (주정차),37.5538,127.07,1,2022-12-01,송정동
성동구,C138_(고정1)3_서울교통공사,37.5639,127.0529,1,2022-12-01,용답동
성동구,C138_(고정2)7_용답파출소 방향,37.5639,127.0529,1,2022-12-01,용답동
성동구,C138_(고정3)1_용답역 방향,37.5639,127.0529,1,2022-12-01,용답동
성동구,C138_(회전)_용답19길 17-1,37.5639,127.0529,1,2022-12-01,용답동
성동구,C140_(고정1)8_응답 주민센터 방향,37.5627,127.0555,1,2022-12-01,용답동
성동구,C140_(고정2)2_교통공사군자차량사업소 방향,37.5627,127.0555,1,2022-12-01,용답동
성동구,C140_(회전)_용답동 16-9,37.5627,127.0555,1,2022-12-01,용답동
성동구,C141_(고정1)1_청계천 방향,37.5619,127.0533,1,2022-12-01,용답동
성동구,C141_(고정2)3_용답초교 방향,37.5619,127.0533,1,2022-12-01,용답동
성동구,C141_(고정3)9_중앙하이츠아파트 방향,37.5619,127.0533,1,2022-12-01,용답동
성동구,C141_(회전)_용답25길 15 (주정차),37.5619,127.0533,1,2022-12-01,용답동
성동구,C142_(고정1)9_답십리역,37.566,127.0519,1,2022-12-01,용답동
성동구,C142_(고정2)3_덕현해밀아파트,37.566,127.0519,1,2022-12-01,용답동
성동구,C142_(고정3)7_용답도서관,37.566,127.0519,1,2022-12-01,용답동
성동구,C142_(회전)_용답동 77-1,37.566,127.0519,1,2022-12-01,용답동
성동구,C143_(고정1)4_센트라스,37.5654,127.0309,1,2022-12-01,홍익동
성동구,C143_(고정2)8_현대모비스,37.5654,127.0309,1,2022-12-01,홍익동
성동구,C143_(고정3)2_한샘약국,37.5654,127.0309,1,2022-12-01,홍익동
성동구,C143_(회전)_무학로6길 6-1,37.5654,127.0309,1,2022-12-01,홍익동
